date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:34:58	43182/43182	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:34:58%20GMT	https://www.4por4.pt/en/Portefolio/	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/index.html	(from https://www.4por4.pt/en/Portefolio/CNMC-DE-SAO-TOME1)
12:35:02	238447/238447	---M--	200	added ('OK')	image/jpeg	etag:%223a36f-575d88339ddbc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/22564d4950d2f8fd6bae22046732be5c.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/22564d4950d2f8fd6bae22046732be5c.jpg	(from https://www.4por4.pt/en/Portefolio/CNMC-DE-SAO-TOME1)
12:35:03	227799/227799	---M--	200	added ('OK')	image/jpeg	etag:%22379d7-575d882edb98c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6cd16346abca10153baca55649cfd8df.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6cd16346abca10153baca55649cfd8df.jpg	(from https://www.4por4.pt/en/Portefolio/CNMC-DE-SAO-TOME1)
12:35:04	466243/466243	---M--	200	added ('OK')	image/jpeg	etag:%2271d43-575d858bbc0dc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1cf3264798d2eca6b0f4ae1e80b307fb.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1cf3264798d2eca6b0f4ae1e80b307fb.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:04	342591/342591	---M--	200	added ('OK')	image/jpeg	etag:%2253a3f-575d856ab8a34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3989f225e764ab307b81577091ee92c0.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3989f225e764ab307b81577091ee92c0.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:06	368649/368649	---M--	200	added ('OK')	image/jpeg	etag:%225a009-575d858d9b4d4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d01faa5c192d1c6bc8e5fc35a69ae2e7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d01faa5c192d1c6bc8e5fc35a69ae2e7.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:07	227278/227278	---M--	200	added ('OK')	image/jpeg	etag:%22377ce-575d8595f9a2c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fe1d3f73f32c6a4ded33e6c5eda4f4d6.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fe1d3f73f32c6a4ded33e6c5eda4f4d6.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:09	277701/277701	---M--	200	added ('OK')	image/jpeg	etag:%2243cc5-575d8591cc4cc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/03ddb2f6cb5de5426ce459ef260242f6.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/03ddb2f6cb5de5426ce459ef260242f6.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:10	274430/274430	---M--	200	added ('OK')	image/jpeg	etag:%2242ffe-575d8598b6cec%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1c30006d82af98b0da8cc5db8c9ade70.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1c30006d82af98b0da8cc5db8c9ade70.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:12	114068/114068	---M--	200	added ('OK')	image/png	etag:%221bd94-575d859d25d14%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/dda55796cfdf15b31be3719a66b0abbc.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/dda55796cfdf15b31be3719a66b0abbc.png	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:12	337061/337061	---M--	200	added ('OK')	image/jpeg	etag:%22524a5-575d859b0235c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e64614333dbc6af46286e260da16fc5b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e64614333dbc6af46286e260da16fc5b.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:13	437619/437619	---M--	200	added ('OK')	image/jpeg	etag:%226ad73-575d858fec51c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2979cea9cba89bdc09f6d2473cecaff7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2979cea9cba89bdc09f6d2473cecaff7.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:14	219555/219555	---M--	200	added ('OK')	image/jpeg	etag:%22359a3-575d85c4b774c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/20b30641000c35eabe195f0f8fe7a326.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/20b30641000c35eabe195f0f8fe7a326.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:16	110431/110431	---M--	200	added ('OK')	image/jpeg	etag:%221af5f-575d85ce486e4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/a49377dabef08c22e2fba8090fa1a2d6.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/a49377dabef08c22e2fba8090fa1a2d6.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:17	223860/223860	---M--	200	added ('OK')	image/jpeg	etag:%2236a74-575d85ca96244%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/5d23785baea43d6c315a050922757bcd.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/5d23785baea43d6c315a050922757bcd.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:18	220129/220129	---M--	200	added ('OK')	image/jpeg	etag:%2235be1-575d85c7b1a9c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1bb3a389bd623d8a7261f6dc2f309d71.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1bb3a389bd623d8a7261f6dc2f309d71.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:18	19355/19355	---M--	200	added ('OK')	image/gif	etag:%224b9b-575d857523dfc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/8a7e0761b6c5b74cecb878386eeb89d3.gif	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/8a7e0761b6c5b74cecb878386eeb89d3.gif	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:21	97544/97544	---M--	200	added ('OK')	image/jpeg	etag:%2217d08-575d8576f246c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9d8f4fdf97ad78715ef580de2b2753b9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9d8f4fdf97ad78715ef580de2b2753b9.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:23	130200/130200	---M--	200	added ('OK')	image/jpeg	etag:%221fc98-575d85823804c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/173f083fa4ea2e87ecc29b5f164d1bc8.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/173f083fa4ea2e87ecc29b5f164d1bc8.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:23	167300/167300	---M--	200	added ('OK')	image/jpeg	etag:%2228d84-575d8579359f4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e35c4172a9c03ff1f34b448f136fb6d3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e35c4172a9c03ff1f34b448f136fb6d3.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:23	154050/154050	---M--	200	added ('OK')	image/jpeg	etag:%22259c2-575d857c844d4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fbd54bc93804d2b8ad7ee968207957cb.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fbd54bc93804d2b8ad7ee968207957cb.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:26	433549/433549	---M--	200	added ('OK')	image/jpeg	etag:%2269d8d-575d8573a8f7c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/11808309d875a924eada374ee8776b77.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/11808309d875a924eada374ee8776b77.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:27	170506/170506	---M--	200	added ('OK')	image/jpeg	etag:%2229a0a-575d857eabd0c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/a7ceb2013cf77b8ca44187ecccffc254.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/a7ceb2013cf77b8ca44187ecccffc254.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:30	356360/356360	---M--	200	added ('OK')	image/jpeg	etag:%2257008-575d82f8d22b4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/5da09295e9d04953e252c345a711dbaa.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/5da09295e9d04953e252c345a711dbaa.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:33	399429/399429	---M--	200	added ('OK')	image/jpeg	etag:%2261845-575d82f3b360c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e42b8b77bbe507608c44c21d73b2a7fd.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e42b8b77bbe507608c44c21d73b2a7fd.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:33	420443/420443	---M--	200	added ('OK')	image/jpeg	etag:%2266a5b-575d83054107c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/8c7681aa671cf76d191cf7817f1da80f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/8c7681aa671cf76d191cf7817f1da80f.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:34	388332/388332	---M--	200	added ('OK')	image/jpeg	etag:%225ecec-575d85896f6e4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6ecdcf9e04a96f88b71374714e56e668.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6ecdcf9e04a96f88b71374714e56e668.jpg	(from https://www.4por4.pt/en/Portefolio/ADALBERTO1)
12:35:34	509278/509278	---M--	200	added ('OK')	image/jpeg	etag:%227c55e-575d83721a43c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/28a74fac1d3bac61df445b4010621cd9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/28a74fac1d3bac61df445b4010621cd9.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:39	496690/496690	---M--	200	added ('OK')	image/jpeg	etag:%2279432-575d82f5b1e04%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/a653f4dffb1bb2572e443987399eacb6.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/a653f4dffb1bb2572e443987399eacb6.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:40	399603/399603	---M--	200	added ('OK')	image/jpeg	etag:%22618f3-575d8308ef69c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1e37cae4bec02ab91966ffb27fcc2140.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1e37cae4bec02ab91966ffb27fcc2140.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:41	339056/339056	---M--	200	added ('OK')	image/jpeg	etag:%2252c70-575d82de08fdc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/ed13838f63b56550c4f07352bba5f828.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/ed13838f63b56550c4f07352bba5f828.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:43	238807/238807	---M--	200	added ('OK')	image/jpeg	etag:%223a4d7-575d82e119e74%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/20330a48e4f842f1002b51a59f14343d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/20330a48e4f842f1002b51a59f14343d.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:43	296648/296648	---M--	200	added ('OK')	image/jpeg	etag:%22486c8-575d82dc6976c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e0ec18eeab6791d9f410dffd72f47c5b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e0ec18eeab6791d9f410dffd72f47c5b.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:43	271228/271228	---M--	200	added ('OK')	image/jpeg	etag:%224237c-575d82dfa0f34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1ddedce78e64f3b58893c8284d85ace2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1ddedce78e64f3b58893c8284d85ace2.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:44	259519/259519	---M--	200	added ('OK')	image/jpeg	etag:%223f5bf-575d82e529f14%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1eaf27259e42e615e56ce051e139d729.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1eaf27259e42e615e56ce051e139d729.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:45	194648/194648	---M--	200	added ('OK')	image/jpeg	etag:%222f858-575d82e6c169c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/80d0c8ca0f0e4788767390a1a40a9987.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/80d0c8ca0f0e4788767390a1a40a9987.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:46	129340/129340	---M--	200	added ('OK')	image/jpeg	etag:%221f93c-575d82f13c84c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/89c7807ec010f9467e42b786e902f174.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/89c7807ec010f9467e42b786e902f174.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:47	237251/237251	---M--	200	added ('OK')	image/jpeg	etag:%2239ec3-575d82e88689c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/735f778a9575cf156a3398503e3e9441.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/735f778a9575cf156a3398503e3e9441.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:47	171843/171843	---M--	200	added ('OK')	image/jpeg	etag:%2229f43-575d82ea4aee4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/db4580b98e9f34af7c78f2032d72120f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/db4580b98e9f34af7c78f2032d72120f.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:47	26719/26719	---M--	200	added ('OK')	image/jpeg	etag:%22685f-575d8381ed4a4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2152d344163b777a039e1777286a5afd.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2152d344163b777a039e1777286a5afd.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:48	166046/166046	---M--	200	added ('OK')	image/jpeg	etag:%222889e-575d82eca20d4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9ee3debc3df2c17bb640b06c2420854b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9ee3debc3df2c17bb640b06c2420854b.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:51	131203/131203	---M--	200	added ('OK')	image/jpeg	etag:%2220083-575d838ac534c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2fa76430c7f289f021866f87d0b97a42.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2fa76430c7f289f021866f87d0b97a42.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:51	257862/257862	---M--	200	added ('OK')	image/jpeg	etag:%223ef46-575d8384bc0a4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9c09220fa55f8f3f9d4dacd9eaa32994.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9c09220fa55f8f3f9d4dacd9eaa32994.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:53	155595/155595	---M--	200	added ('OK')	image/jpeg	etag:%2225fcb-575d838e93154%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/0a07e8feddd52169811d4efbf7e14656.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/0a07e8feddd52169811d4efbf7e14656.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:54	149592/149592	---M--	200	added ('OK')	image/jpeg	etag:%2224858-575d8390fd7dc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/c42f5799d4596d9f68d6969a358beff6.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/c42f5799d4596d9f68d6969a358beff6.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:56	473131/473131	---M--	200	added ('OK')	image/jpeg	etag:%227382b-575d837d3392c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/4da464b9fc4b8e02c2e45743a150f771.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/4da464b9fc4b8e02c2e45743a150f771.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:59	330133/330133	---M--	200	added ('OK')	image/jpeg	etag:%2250995-575d83954dfbc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/cd743836ea5973052bd83cc4b914a0ec.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/cd743836ea5973052bd83cc4b914a0ec.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:35:59	316985/316985	---M--	200	added ('OK')	image/jpeg	etag:%224d639-575d84fbfc3fc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/bc7b24ccb5d333e8626b0e7e1c3b3f92.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/bc7b24ccb5d333e8626b0e7e1c3b3f92.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:35:59	478201/478201	---M--	200	added ('OK')	image/jpeg	etag:%2274bf9-575d839743b14%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/4df2929a76cb0f5a856de471e2dd59c2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/4df2929a76cb0f5a856de471e2dd59c2.jpg	(from https://www.4por4.pt/en/Portefolio/Wine-Magazine)
12:36:03	476378/476378	---M--	200	added ('OK')	image/png	etag:%22744da-575d852087b7c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9cdca2f1550465d6853fa755181c5f3e.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9cdca2f1550465d6853fa755181c5f3e.png	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:04	345238/345238	---M--	200	added ('OK')	image/jpeg	etag:%2254496-575d8507c6cdc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b7ceaba3808e0f1d090671ac153498a5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b7ceaba3808e0f1d090671ac153498a5.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:04	296277/296277	---M--	200	added ('OK')	image/jpeg	etag:%2248555-575d85097289c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/0dd893e17843cc5f647cbad00ff504b4.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/0dd893e17843cc5f647cbad00ff504b4.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:04	425708/425708	---M--	200	added ('OK')	image/jpeg	etag:%2267eec-575d85060a394%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6dd450a1edb4e9d0701e084245bde1a5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6dd450a1edb4e9d0701e084245bde1a5.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:08	298066/298066	---M--	200	added ('OK')	image/jpeg	etag:%2248c52-575d850da9e24%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/5fa8c67446150b888a0e78a8eecedaa1.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/5fa8c67446150b888a0e78a8eecedaa1.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:08	308675/308675	---M--	200	added ('OK')	image/jpeg	etag:%224b5c3-575d850f4b1ec%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fe7998faf9a57bce063ebddcf0e652b2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fe7998faf9a57bce063ebddcf0e652b2.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:09	198517/198517	---M--	200	added ('OK')	image/jpeg	etag:%2230775-575d850b93374%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/81a023792b2b99d85417ee25f0195623.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/81a023792b2b99d85417ee25f0195623.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:10	446826/446826	---M--	200	added ('OK')	image/jpeg	etag:%226d16a-575d85140708c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/eb571e80f3403e5c4defab6547f6c566.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/eb571e80f3403e5c4defab6547f6c566.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:13	320296/320296	---M--	200	added ('OK')	image/jpeg	etag:%224e328-575d85161084c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f9ece7a83a9532a0b8dcb92675b0fef7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f9ece7a83a9532a0b8dcb92675b0fef7.jpg	(from https://www.4por4.pt/en/Portefolio/FARGGI1)
12:36:14	438118/438118	---M--	200	added ('OK')	image/jpeg	etag:%226af66-575d2d3d81f64%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d4d70698943767874f2967eac7c52193.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d4d70698943767874f2967eac7c52193.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:17	390655/390655	---M--	200	added ('OK')	image/jpeg	etag:%225f5ff-575d2d73a70bc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fa44f35c231aa4cb495931a1b515f9af.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fa44f35c231aa4cb495931a1b515f9af.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:17	332643/332643	---M--	200	added ('OK')	image/jpeg	etag:%2251363-575d2d7739d74%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/27b876a32ed240f8598c7b7aa5b66631.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/27b876a32ed240f8598c7b7aa5b66631.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:18	444525/444525	---M--	200	added ('OK')	image/jpeg	etag:%226c86d-575d2d6f28a7c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6453a8cd3ec5df86ed0f4c150e42b567.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6453a8cd3ec5df86ed0f4c150e42b567.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:19	296335/296335	---M--	200	added ('OK')	image/jpeg	etag:%224858f-575d2d580f91c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/484884de745923e63e75ce90c21e1b19.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/484884de745923e63e75ce90c21e1b19.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:22	202029/202029	---M--	200	added ('OK')	image/jpeg	etag:%223152d-575d2d5a25bfc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9faaa009b4d7ae29f5dda2d6f46d2a1d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9faaa009b4d7ae29f5dda2d6f46d2a1d.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:22	466599/466599	---M--	200	added ('OK')	image/jpeg	etag:%2271ea7-575d2d79d7c34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f81b05f4bea76c187ef6eca46d910aad.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f81b05f4bea76c187ef6eca46d910aad.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:22	424496/424496	---M--	200	added ('OK')	image/jpeg	etag:%2267a30-575d2d7c0fe0c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1795a067493701e3b613af84c75ca78b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1795a067493701e3b613af84c75ca78b.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:24	365934/365934	---M--	200	added ('OK')	image/jpeg	etag:%225956e-575d2d5bb5684%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2a0b46006e49f9a02f41f2b82bfb61db.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2a0b46006e49f9a02f41f2b82bfb61db.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
